"张说","未知","张说(667年～730年) 唐代文学家，诗人，政治家。字道济，一字说之。原籍范阳（今河北涿县），世居河东（今山西永济），徙家洛阳。","{"故事：不做伪证":"　　张说入朝为官时，武则天的两个内宠张昌宗、张易之兄弟权倾朝野，多为不法。满朝官员中只有出名的硬汉宰相魏元忠不怕他们的淫威。张氏兄弟对魏元忠恨得要死，千方百计想把魏元忠除掉。他们在太后面前诬告魏元忠，说魏元忠在背后议论：太后老了，不如跟太子靠得住。武则天一听就火了，把魏元忠打进了牢监，准备亲自审讯，并且要张昌宗他们两人当面揭发。　　张昌宗恐怕辩不过魏元忠，就偷偷地去找魏元忠的部下张说，要张说作伪证，并且许诺说，只要张说答应，将来就提拔他。　　第二天，武则天上朝，召集太子和宰相，让张昌宗和魏元忠当面对质。魏元忠说什么也不承认有这回事。两人争论了半天，没有结果。张昌宗说：“张说亲耳听到魏元忠说过这些话，可以找他来作证。”武则天立刻传令张说进宫，张说进了朝堂。武则天问他说：“你听到魏元忠诽谤朝廷的话了吗?” 魏元忠一见张说进来，就高声叫起来说：“张说，你想跟张昌宗一起诬陷人吗?”张说回过头来哼了一声说：“魏公枉做宰相，竟说出这种不懂道理的话来。”张昌宗一看张说的话不对头，就在旁边催促他，说：“你别去管他，快来作证。”张说向武则天说：“陛下请看，在陛下面前，他还这样胁迫我，可以想象他在宫外是怎样作威作福了。现在我不能不实说，我确实没听魏元忠说过反对陛下的话，只是张昌宗逼我做伪证罢了。”　　武则天是个聪明人，听了张说的答话，知道魏元忠的确冤枉，但是她又不愿张昌宗他们下不了台阶，就骂张说说：“你真是反复无常的小人。”说着，就命令侍从把张说抓起来。以后，武则天又派人审讯张说。张说横下一条心，咬定他没有听到魏元忠说过谋反的话。因此，张说在朝廷大臣中获得了很高的声誉。 ▲","故事：剖疑护太子":"　　从武则天末年，唐朝屡次发生政变。睿宗李旦登基以后，政局仍不稳定，潜伏着政变危机，太平公主党徒众多，宰相七人，五出其门，文武大臣，大半附之，严重威胁着太子李隆基的地位。 传说睿宗景云年间的一天，皇帝早朝时对大臣们说：“最近有术士预言五日之内有军队进攻皇宫，大家说怎么办?”大臣们一听，大为震惊，纷纷要求皇帝调查此事，并加以警惕。张说出班奏道：“臣以为这是一些人散布的谗言，他们主要是想诬陷太子罢了。皇上如果以太子监国，处理朝政，加强太子的实权地位，则君臣名分就会固定下来，有利于稳定人心和政局。弄奸的小人就没有胆量再搞破坏，这样流言蜚语就不会再有人传播了。”　　张说的建议，得到了其他大臣的赞同，睿宗皇帝立即下诏自即日起由太子李隆基监国执政，从而为太子李隆基地位的巩固奠定了基础。 ▲","故事：姚崇算计张说":"　　姚崇是唐玄宗早期的著名贤相，死后葬于洛阳，姚崇曾与张说一起在朝中为相，但两人之间的政见多有不合，因而隔阂很深。　　传说姚崇病危时，对守在身边的几个儿子说：“张说丞相与我政见不和，但他才华出众，文章妙绝天下。我死后希望能让他来给我写墓志。我们关系不好，但张丞相向来喜欢炫耀，爱好排场，尤其喜欢华美服饰，珍贵宝物。我死后，他一定会来吊唁。你们把我的服饰玩物中，宝贵值钱的东西放在床帐前。张说假如不看，你们就无希望了；假如他注意这些东西，就把他喜欢的玩物给他送去，乘机请他为我写篇墓志。拿到文章就镌刻，并把它送给皇帝过目。张丞相考虑问题常比我慢，几天后一定要反悔。假如他收回碑文，就告诉他皇帝已经同意，并领他看刻好的石碑。”　　姚崇死后，张说果然来了。张说看到姚家陈列的服饰、玩物，眼露欲光，看了三四遍。姚家人按姚崇吩咐的那样去做，张说果然收下赠物，写了一篇祭文，叙述姚崇的生平，褒扬姚崇的政绩，详尽而生动。张说本来就是当时有名的诗人，故文章一出，就被大家称为杰作。姚家人连忙呈上皇帝过目并刻石。　　几天后，张说果然派人来索要稿本，说文辞不够周密，想修改修改。姚崇的儿子们领来人看了已刻好的石碑，并告知皇上已过目同意。仆人回告张说，张说非常悔恨，抚着胸说：“死去的姚崇还能算计活着的张说，我今天才知道我的才能不如他的呀!” ▲","性格特点":"　　张说有才智，但脾气暴躁，又好受人贿赂。百官凡奏事有不合他心意的，“好面折之，至于叱骂”，所以与同僚的关系不甚融洽。开元十四年（726年）二月，玄宗召回河南尹崔隐甫，欲授任要官，张说却认为他不通文学，遂奏请拟任金吾大将军；前殿中崔月用与张说关系密切，便推荐他为御史大夫。玄宗拒绝了他的意见，即以隐甫为御史大夫，隐甫心里怨望张说。　　御史中丞宇文融，曾建议检括天下游户及籍外占田，设置十道劝农事，分行郡县督责检查，张说担心扰民，屡次从中阻止。这时，宇文融又请求吏部设立十铨，与苏颋等分管选举，凡有论奏，张说又极力抑止，“于是铨选失序”。宇文融愤怒已极，即联合崔隐甫、李林甫共同弹劾张说，说他招引术士王庆则“祠祷解，而奏表其闾”，引僧人道岸“窥诇时事，冒署右职”；其亲吏张观、范尧臣依据张说权势，“市权招赂”，又擅自给太原九姓羊钱千万，言辞“丑惨”。玄宗十分恼怒，即敕令源乾曜、崔隐甫、刑部尚书韦抗于御史台鞫审张说。　　源乾曜奉诏鞫审张说，罪状多属实，玄宗派高力士去看张说，见他蓬首垢面，坐在草地上，使用的是瓦器，吃的是粗食，以表示“自罚忧惧”。高力士将此情况回报玄宗，并说：“说往纳忠，于国有功。”玄宗听后也很怜悯他，仅罢去中书令职务，命在集贤院专修国史，只诛杀王庆则等人，受株连者十余人。　　开元十五年（727年）正月，御史大夫崔隐甫与中丞宇文融唯恐玄宗再进用张说，一再上言诋毁他。于是“各为朋党”，相互攻讦。玄宗疾恨朝臣朋比为奸，因命张说致仕，隐甫被免官，宇文融也被出为魏州刺史。　　开元十六年（728年）二月，以尚书右丞相致仕的张说兼任集贤殿学士。张说虽罢知政事，专文史之任，但玄宗对他的宠遇不衰，“朝廷每有大事，上常遣中使访之”，以征询张说的意见。　　开元十七年（729年），再拜张说为尚书右丞相，集贤院学士。不久，又代源乾曜为尚书左丞相。他上任那天，玄宗特命有司供帐，奏音乐，具酒馔，并作御诗一篇以叙此事，仪式热烈而隆重。不久，又以修撰谒陵仪注有功，加封开府仪同三司，其长子张均为中书舍人，次子张垍尚宁亲公主，拜驸马都尉。“当时荣宠，莫与为比。”　　开元十八年（730年），张说患病，玄宗每天都遣中使前去看望，并御笔写药方赐予他。由于医治无效，这年十二月病卒。时年六十四岁。赠太师，谥曰文贞。玄宗还亲自为张说撰神道碑文。　　张说曾三任宰弼，擅长文学。一生掌文学之任三十多年。有助成文治之功，也颇有武略，可谓文武兼资。他明于政体，改革不合时宜的政治和军事制度。故史家称赞他“发明典章，开元文物彬彬，说居力多”，是推动“开元之治”的一位重要人物。 ▲"}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914152415546.jpg"
"曹亮武","未知","江苏宜兴人，字渭公，号南耕。与陈维崧为中表兄弟。以填词擅名于时，词作缠绵婉约。有《南耕草堂诗稿》、《南耕词》、《岁寒词》。","{}",""
"薛克构","未知","薛克（一作尧）构，天授中，官至麟台监。诗一首。","{}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914153527077.jpg"
"蔡寅斗","未知","蔡寅斗（1694—1762），字芳三，一字建勺，号九宾，江南江阴人（今江苏江阴）人。清代官吏。乾隆丁卯举人。仕至国子监助教。能诗文。方伯鄂文端檄七郡士会课春风亭，寅斗冠其曹。岁丙辰，荐举宏博，不就。著有《九贤堂稿》。像取自清光绪修《江苏澄江蔡氏宗谱》。","{}",""
"丘丹","未知","丘丹（约公元780年前后在世）字不详，唐（618-907）丘为弟，苏州嘉兴（今浙江嘉兴市南）人。生卒年均不详，约唐德宗建中初前后在世。初为诸暨令。历检校尚书户部员外郎，兼侍御史。贞元初，隐临平山。与韦应物（737-约789）、鲍防、吕渭诸牧守往还。贞元十一年（795），户部员外郎丘上卿为碑记德焉。丹所作诗，今所见者为全唐诗录存之十一首。","{}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914153528086.jpg"
"罗贯中","未知","罗贯中（约1330年－约1400年），名本，字贯中，号湖海散人，元末明初小说家，《三国演义》的作者。山西并州太原府人，主要作品有小说《三国志通俗演义》、《隋唐志传》、《残唐五代史演传》、《三遂平妖传》。其中《三国志通俗演义》（又称《三国演义》）是罗贯中的力作，这部长篇小说对后世文学创作影响深远。除小说创作外，尚存杂剧《赵太祖龙虎风云会》。","{}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914153528233.jpg"
"陆轸","未知","陆轸，生卒年待考，字齐卿，号朝隐子（《渭南文集》卷二七《先太傅遗像》），山阴（今浙江绍兴）人，北宋真宗大中祥符五年进士。是陆游的高祖。仁宗天圣十年（1032）官祠部员外郎、集贤校理（《宋会要辑稿》仪制一〇至一五）。康定元年（1040）知会稽。庆历二年（1042）移明州（《会稽志》卷二）。皇祐二年（1050）以吏部郎中、直昭文馆守新定。三年得分司南京（《渭南文集》卷二七、《续资治通鉴长编》卷一七〇）。卒年七十七，赠太傅、谏议大夫（《爱日斋丛钞》卷二）。","{}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914153529024.jpg"
"曾布","未知","曾布（1036年11月3日—1107年8月21日），字子宣，江西南丰人。汉族江右民系。北宋大臣，曾易占之子，曾巩异母弟，曾任北宋右相。世称“南丰七曾”（曾巩、曾肇、曾布、曾纡、曾纮、曾协、曾敦）之一。曾作为王安石的助手推行新政，徽宗时出任丞相，谥“文肃”，《宋史》有传。","{}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914153529325.jpg"
"闻人诠","未知","闻人诠，浙江省余姚人，明朝著名哲学家王阳明的学生。明朝作家。闻人诠和王阳明有亲族关系，是同辈，岁数小于王阳明，然在学业上是师生。闻人诠举为进士后，嘉靖年间做了御史官，巡视边疆，在山海关那一带修了近千里的长城。校补有《五经》、《三礼》、《旧唐书》行世。","{}",""
"陈璚","未知","陈璚（1440—1506）字玉汝，号诚斋，南直隶苏州府长洲（今江苏苏州）人。成化十四年（1478）进士。历官庶吉士、给事中、南京左副都御史。博学工诗，尝与杜琼、陈颀等合纂府志，有《成斋集》。","{}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914153530054.jpg"
"晁公武","未知","南宋著名目录学家、藏书家。字子止，人称“昭德先生”。宋朝钜野（今山东巨野县）人，晁冲之之子。靖康末年入蜀避乱，宋高宗绍兴二年举进士第，绍兴十一年至十七年（1141～1147）任四川转运使井度的从官。自幼喜读群书，初为四川总领财赋司，办事有才干。绍兴时，官为监察御史、知恭州、荥州、合州，迁四川安抚制置使、兴元府知府、成都知府等职。乾道七年（1171）回京师，以敷文阁直学士、左朝仪大夫除临安府少尹，官至吏部侍郎。有良吏之目，官累礼部侍郎。《郡斋读书志》二十卷，文多散佚，存于今者唯《郡斋读书志》。","{}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914153530664.jpg"
"寒山","未知","寒山（生卒年不详），字、号均不详，唐代长安（今陕西西安）人。出身于官宦人家，多次投考不第，后出家，三十岁后隐居于浙东天台山，享年一百多岁。严振非《寒山子身世考》中更以《北史》、《隋书》等大量史料与寒山诗相印证，指出寒山乃为隋皇室后裔杨瓒之子杨温，因遭皇室内的妒忌与排挤及佛教思想影响而遁入空门，隐于天台山寒岩。这位富有神话色彩的唐代诗人，曾经一度被世人冷落，然而随着二十世纪的到来，其诗却越来越多地被世人接受并广泛流传。正如其诗所写：“有人笑我诗，我诗合典雅。不烦郑氏笺，岂用毛公解。”","{"人物评价":"　　寒山的诗风和100年前的王梵志一脉相承，也是口语体的白话诗。他生活在大唐盛世，却入山作了隐士。他与李白、杜甫同时代，放到星光灿烂的盛唐诗人堆里，他的诗艺算不上高超，但淹没不了个性的光辉。他生前寂寂无名，身后却声誉日隆，并绵延千年至今不断——白居易、王安石都写过访拟他的诗集的诗篇，苏轼、黄庭坚对他的诗有特殊的兴趣，朱熹、陆游关心过他的诗集的出版与校勘。他没有正式进入哪所寺庙剃度，唐朝苏州城外的一座著名寺庙（寒山寺）却以他的号命名。他的诗歌的最早传播者是道士，唐人的志怪小说就把他编作成仙的道士下凡。到了宋朝他却被佛家公认为文殊菩萨再世。元代他的诗流传到朝鲜和日本。明代他的诗篇收入《唐音统签》的《全唐诗》中，被正统文化认可。清朝皇帝雍正甚至把他与他的好友拾得封为“和合二圣”，居然成了老百姓礼拜的婚姻神和爱神。。到了20世纪60年代，美国的嬉皮士运动中他被封为祖师爷。这样一个传奇人物，却连真实姓名也没有留下，只是以号行世——寒山子。▲"}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914153530638.jpg"
"曹锡黼","未知","清江苏上海人，字菽圃。官员外郎。博览群书，淹通古今。卒年二十余。有《碧藓斋诗钞》。","{}",""
"扬雄","未知","扬雄（公元前53～公元18）字子云，汉族。西汉官吏、学者。西汉蜀郡成都（今四川成都郫县友爱镇）人。 少好学，口吃，博览群书，长于辞赋。年四十余，始游京师，以文见召，奏《甘泉》、《河东》等赋。成帝时任给事黄门郎。王莽时任大夫，校书天禄阁。扬雄是即司马相如之后西汉最著名的辞赋家。所谓“歇马独来寻故事，文章两汉愧杨雄”。在刘禹锡著名的《陋室铭》中“西蜀子云亭”的西蜀子云即为扬雄。","{"著述":"　　扬雄早年极其崇拜司马相如，曾模仿司马相如的《子虚赋》、《上林赋》，作《甘泉赋》、《羽猎赋》、《长杨赋》，为已处于崩溃前夕的汉王朝粉饰太平、歌功颂德。故后世有“扬马”之称。扬雄晚 年对赋有了新的认识，在《法言·吾子》中认为作赋乃是“童子雕虫篆刻”，“壮夫不为”；并认为自己早年的赋和司马相如的赋一样，都是似讽而实劝。这种认识对后世关于赋的文学批评有一定的影响。　　在散文方面，扬雄称得上是位模仿大师。如他模拟《易经》作《太玄》，模拟《论语》作《法言》等。后来扬雄主张一切言论应以“五经”为准，以为“辞赋非贤人君子诗赋之正”，鄙薄辞赋，谓为“雕虫篆刻，壮夫不为”，转而研究玄学。如在《法言》中，他主张文学应当宗经、征圣，以儒家著作为典范，这对刘勰的《文心雕龙》颇有影响。扬雄还著有语言学著作《方言》，是研究西汉语言的重要资料 。　　《隋书·经籍志》有《扬雄集》5卷，已散佚。明代张溥辑有《扬侍郎集》，收入《汉魏六朝百三家集》。今人张震泽校注有《扬雄集校注》。　　在所著的《太玄》中，扬雄提出以“玄”作为宇宙根源的学说，强调如实地认识自然现象的必要，并认为“有生者必有死，有死者必有终”，驳斥了神仙方术的迷信。在社会伦理方面，批判老庄“绝仁弃义”的观点，重视儒家学说，认为“人之性的善恶混，其善则为善人，修其恶则为恶人”（《法言·修事》）。 ▲"}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914153531235.jpg"
"张公乂","未知","宪宗元和间进士。《全唐诗》存省试诗《金谷园花发怀古》1首，元和六年(811)登第之王质有同题之诗。事迹据《登科记考》卷一八推知。","{}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914153531236.jpg"
"许景先","未知","许景先，少举进士，授夏阳尉。神龙初，（公元七o五年）景先献大像阁赋，词甚美丽。擢拜左拾遗，迁给事中，后迁中书舍人。开元初，（公元七一三年）与齐汗、王丘、韩休张九龄掌知制诰，以文翰见称。张说尝曰：“许舍人之文，虽无峻峰激流崭绝之势，然属词丰美，得中和之气，亦一时之秀也”。后出为虢州刺史。又入拜吏部侍郎，卒。","{}",""
"慕容韦","未知","生平事迹无考。《全唐诗》收《度揭鸿岭》诗1首，出漳州石刻。清冯登府《闽中金石志》卷五著录此诗。","{}",""
"刘崇龟","未知","刘崇龟[唐]，字子长，滑州胙（今河南延津）人。史载刘崇龟工书、画，性廉洁。中和五年（885年）萧遘所撰、刘崇龟所写的唐昭觉寺碑，深受文人推崇。（唐昭觉寺位于今成都市北郊5公里，著名的皇家寺院，唐宣宗钦赐“昭觉”为名，素有“川西第一丛林之称。”）他擅长画花鸟，尤喜画荔枝图，曾名噪一时，一纸难求。《唐书本传、金石录、北梦琐言》。刘崇龟为官多年，经验丰富，精明善变，为人所称道，特别是刘崇龟换刀的故事，在民间流传深广。","{}",""
"赵伯晟","未知","赵伯晟，太祖七世孙（《宋史·宗室世系》四）。孝宗淳熙六年（一一七九），以奉议郎知上元县（《景定建康志》卷二七）。","{}",""
"古之奇","未知","古之奇，唐代人。籍贯、表字、生卒年均不祥，约唐代宗大历中前后在世。公元763年（宝应二年），在礼部侍郎洪源知贡举时进士及第，他与耿伟同时登科。他曾任安西都护府幕下书记，与李端司马是志同道合的朋友。曾任职县令，所作《县令箴》被称为千古奇文。古之奇精通古体诗，他的诗充满宁静、闲适、淡泊的情趣，婉转成篇，在艺苑中享有名声，也不是一般的浮泛之作啊。古之奇的诗集流传于世。","{}",""
"杨知至","未知","杨知至，字几之，汝士之子，登进士第。初为浙东团练判官，后以比部郎中、知制诰，终户部侍郎。","{}",""
"张保胤","未知","宋人避太祖赵匡胤讳改作张保嗣。约为宣宗、懿宗时人。性滑稽，善嘲谑。任岭南掌书记时，作诗戏乐营女妓。罢府北归时，又留诗戏同院诸人。事迹见《云溪友议》卷下《杂嘲戏》。《全唐诗》存诗2首。又张保嗣名下重出1首。其中，《示妓榜子》是唐朝著名词作家张保胤的代表词作品。","{}",""
"王揆","未知","《全唐诗》收《长沙六快诗》1首，列世次爵里无考作者。按王揆，北宋仁宗时长沙（今属湖南）人。庆历初为太常博士。曾知临江军。后以屯田郎官致仕。皇祐间居长沙，作《六快活诗》讥荆湖南路经略使周沆、转运使赵良规等6人。事迹散见《湘山野录》卷上、《欧阳文忠公文集》卷七九、隆兴《临江府志》卷五。","{}",""
"田顼","未知","（1495~2562）字希古，又字太素，号柜山，延平府尤溪县三十五都(今大田县石牌乡)人，少颖异不凡，年二十一，举正德丙子乡荐。庚辰上春官，列高等，登辛巳科进士，选翰林院庶吉士。时与苏紫溪先生称为中国四才子。与张治、廖道南以文章相砥砺。官至贵州按察司副使，著有《太素集》。","{}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914153534183.jpg"
"邾仲谊","未知","邾仲谊，名经，号观梦道士，又号西清居士。明·徐一夔《如丰稿》卷入《送邾仲谊就养序》曾记邾自称“居士世家吴陵”，吴陵又名海陵，属扬州路泰州。故亦有称其为维扬人者。","{}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914153534707.jpg"
"裴皞","未知","裴皞，字司东，系出中眷裴氏，世居河东为望族。皞容止端秀，性卞急，刚直而无隐，少而好学，苦心文艺，虽遭乱离，手不释卷。唐光化三年，擢进士第，释褐授校书郎，历谏职。梁初，当路推其文学，迁翰林学士、中书舍人。卒年八十五。赠太子太保。裴皞之享年,李调元《全五代诗》卷十二记为“卒年八十”。按谓裴皞卒八十殊误。","{}",""
"卢贞","未知","卢贞，唐代诗人。字子蒙，生卒年不详。《全唐诗》卷四六三有卢贞小传云：“卢贞，字子蒙。官河南尹。开成中，为大理卿，终福建观察使。诗二首。”所录二首诗为：《和白尚书赋永丰柳》、《和刘梦得岁夜怀友》。《全唐诗》所收二诗及卢贞事迹见宋计有功《唐诗纪事》卷四九。","{}",""
"沈传师","未知","沈传师（769-827），吴县（今江苏苏州）人。唐书法家。字子言。唐德宗贞元（785～805）末举进士，历太子校书郎、翰林学士、中书舍人、湖南观察使。宝历元年（825）入拜尚书右丞、吏部侍郎。工正、行、草，皆有楷法。朱长文《续书断》把它和欧阳询、虞世南、褚遂良、柳公权等并列为妙品。","{}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914153535457.jpg"
"蔡正孙","未知","蔡正孙（1239—？），字粹然，号蒙斋野逸，又号方寸翁，福建建安人。他是宋末著名诗人及遗民谢枋得在福建时的学生，诗学观及立身出处受到谢氏的强烈影响。蔡正孙在宋亡前去临安参加科举考试，未第，遂长期居留于杭州；宋亡后归隐故乡建安，诗酒自娱，坚持遗民立场，不书元朝年号，只书甲子。这种立场与晋宋之际的陶渊明完全一致，蔡正孙对陶渊明非常喜爱。他编选的诗学著作《诗林广记》以选唐宋诗人为主，唐前所选惟一的诗人就是陶渊明；并且他还编注了《精刊补注东坡和陶诗话》（又称《陶苏诗话》）一书。","{}",""
"丘士元","未知","（约公元一三三一年前后在世）名、里、生卒年均不详，约元文宗至顺中前后在世。事迹亦无考。工曲，今存乐府群玉中。","{}",""
"于敖","未知","于敖（765—830）[唐]字蹈中。京兆高陵（今陕西高陵）人。擢进士第，为秘书省校书郎，累迁户部侍郎，出为宣歙观察使。工书，尝书唐韦绶碑。《唐书本传、墨池编》","{}",""
"顾彩","未知","顾彩(1650~1718)清戏曲作家。字天石，号补斋、湘槎，别号梦鹤居士，江苏无锡人。其父顾宸，为当地知名藏书之家，他阅读一过，遂对文学戏曲有极大兴趣。官至内阁中书。彩工曲，与孔尚任友善，尚任作小忽雷传奇，皆彩为之填词。自作有南桃花扇及后琵琶记各一本，《曲录》传于世。顾彩诗文集有《往深斋集》《辟疆园文稿》、《鹤边词》。戏曲作品有《楚辞谱传奇》、《后琵琶记》、《大忽雷》，改《桃花扇》为《南桃花扇。清末学者梁廷柟在《曲话》一书中，对顾彩所编《桃花扇》多有讥语。","{}",""
"施闰章","未知","施闰章（1619—1683），清初著名诗人。字尚白，一字屺云，号愚山，媲萝居士、蠖斋，晚号矩斋，后人也称施侍读，另有称施佛子。江南宣城（今安徽省宣城市宣州区）人，顺治六年进士，授刑部主事。十八年举博学鸿儒，授侍讲，预修《明史》，进侍读。文章醇雅，尤工于诗，与同邑高咏等唱和，时号“宣城体”，有“燕台七子”之称，与宋琬有“南施北宋”之名，位“清初六家”之列，处“海内八大家”之中，在清初文学史上享有盛名。著有《学馀堂文集》、《试院冰渊》等。","{}","https://guwen-1252396323.cos.ap-chengdu.myqcloud.com/headImage/20180914153537518.jpg"
"樊珣","未知","樊珣，唐朝贞元时人。诗二首。","{}",""
